Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Gestation, Max Offspring, Storage, Reproductive Urge, Eye Color
2900.91,463,0,463,3,3.051439,5.771216,2.050997,0.8201817,1,51.91881,0.9612145
2902.034,455,0,455,3,3.053618,5.771783,2.049142,0.8195938,1,51.9084,0.9603946
2903.054,451,0,451,3,3.054409,5.774969,2.04755,0.8188446,1,51.88499,0.9586283
2904.072,442,0,442,5,3.05278,5.771737,2.045841,0.8188446,1,51.96475,0.9580007
2905.056,435,0,435,5,3.054288,5.77234,2.04831,0.8161058,1,52.04624,0.9571986
2905.978,431,0,431,5,3.051967,5.770341,2.049186,0.8157496,1,52.02052,0.9569262
2907.118,429,0,429,7,3.0539,5.771544,2.050922,0.8158352,1,52.04021,0.9561663
2908.147,423,0,423,7,3.055662,5.768154,2.049165,0.8152021,1,52.07154,0.95385
2909.134,418,0,418,7,3.056884,5.768151,2.048696,0.8152056,1,52.05365,0.9534184
2909.971,416,0,416,7,3.058668,5.772126,2.049862,0.8152251,1,52.08802,0.9531651
2910.754,413,0,413,7,3.058291,5.771401,2.051805,0.8155524,1,52.06499,0.9514962
2911.565,403,0,403,6,3.056627,5.768935,2.05282,0.8156164,1,52.20598,0.9506724
2912.342,396,0,396,7,3.055523,5.767544,2.051001,0.8141685,1,52.26168,0.9495314
2913.084,389,0,389,7,3.06074,5.760945,2.051545,0.8142866,1,52.34326,0.9494568
2913.839,384,0,384,8,3.061094,5.755584,2.051585,0.8132862,1,52.29955,0.9487757
2914.574,383,0,383,8,3.061822,5.750752,2.05057,0.8131489,1,52.29501,0.9483123
2915.408,380,0,380,7,3.058325,5.751225,2.052376,0.8128054,1,52.3136,0.9474941
2916.275,379,0,379,8,3.057896,5.751396,2.05212,0.8127581,1,52.33369,0.9470373
2917.098,377,0,377,8,3.058568,5.751378,2.050465,0.812267,1,52.34853,0.945825
2917.83,373,0,373,8,3.056,5.754381,2.049572,0.8114547,1,52.38091,0.9447612
2918.564,370,0,370,7,3.05394,5.758765,2.051236,0.8113751,1,52.38402,0.9443867
2919.264,366,0,366,8,3.052378,5.753561,2.050137,0.8115705,1,52.44699,0.943731
2919.949,363,0,363,8,3.052674,5.753903,2.052578,0.810091,1,52.41985,0.9422446
2920.643,360,0,360,8,3.051647,5.755557,2.052992,0.8111761,1,52.40558,0.941125
2921.341,355,0,355,8,3.048581,5.748174,2.051601,0.8105434,1,52.38152,0.9399458
2922.019,355,0,355,7,3.048581,5.748174,2.051601,0.8105434,1,52.38152,0.9399458
2922.794,354,0,354,7,3.047912,5.749916,2.05188,0.8104059,1,52.38441,0.9400011
2923.555,353,0,353,7,3.049478,5.751745,2.049773,0.8106926,1,52.38459,0.9399509
2924.305,352,0,352,4,3.048702,5.750303,2.050724,0.8105522,1,52.40118,0.939581
2924.988,349,0,349,4,3.046138,5.749322,2.050061,0.8094902,1,52.42292,0.9378634
2925.667,346,0,346,3,3.045465,5.752934,2.051102,0.8091651,1,52.44077,0.9372398
2926.357,345,0,345,3,3.043423,5.75353,2.052205,0.8090844,1,52.48187,0.9374146
2927,344,0,344,4,3.045324,5.755828,2.050628,0.8085087,1,52.4795,0.9377567
2927.632,343,0,343,4,3.044094,5.754162,2.049652,0.8083833,1,52.47875,0.937759
2928.26,340,0,340,4,3.043344,5.754849,2.048855,0.8083836,1,52.46876,0.9363999
2928.905,336,0,336,4,3.045281,5.760196,2.047611,0.808514,1,52.46238,0.9364299
2929.529,334,0,334,4,3.045961,5.758568,2.047225,0.8085795,1,52.52619,0.9364486
2930.256,329,0,329,3,3.046064,5.75503,2.049194,0.8084056,1,52.59699,0.9374483
2930.993,328,0,328,3,3.048901,5.755099,2.0518,0.8086589,1,52.63602,0.9372903
2931.773,324,0,324,3,3.049793,5.757136,2.052419,0.8080795,1,52.56717,0.9374446
2932.429,321,0,321,3,3.05244,5.759615,2.052688,0.8083812,1,52.58016,0.9368536
2933.049,317,0,317,3,3.056373,5.762763,2.052787,0.8056952,1,52.58472,0.9350243
2933.651,316,0,316,3,3.056503,5.76528,2.053692,0.8056755,1,52.57784,0.9344118
2934.26,313,0,313,3,3.059059,5.772492,2.054415,0.8048343,1,52.60464,0.9340243
2934.832,312,0,312,3,3.059086,5.774716,2.054235,0.8049911,1,52.62059,0.9336205
2935.424,310,0,310,4,3.05882,5.765759,2.052694,0.8052769,1,52.56292,0.9330417
2935.999,307,0,307,3,3.059093,5.76594,2.051093,0.8054714,1,52.61508,0.9331542
2936.598,305,0,305,3,3.061671,5.767995,2.052207,0.8055459,1,52.66646,0.9321343
2937.247,304,0,304,3,3.062349,5.768543,2.051984,0.8052825,1,52.66139,0.9308612
2937.934,303,0,303,3,3.062805,5.767206,2.051833,0.8049883,1,52.67489,0.9308801
2938.619,299,0,299,3,3.064903,5.772972,2.053418,0.804735,1,52.74189,0.9297606
2939.3,298,0,298,2,3.067007,5.774252,2.053793,0.8041967,1,52.71655,0.9291627
2939.881,295,0,295,2,3.066774,5.776456,2.055484,0.8033901,1,52.72112,0.9286206
2940.458,295,0,295,1,3.066774,5.776456,2.055484,0.8033901,1,52.72112,0.9286206
2941.041,291,0,291,1,3.064356,5.778551,2.054767,0.802359,1,52.75596,0.9270322
2941.783,289,0,289,1,3.065375,5.774836,2.054338,0.8026441,1,52.79071,0.9275448
2942.426,285,0,285,1,3.068897,5.784657,2.055027,0.7998787,1,52.68909,0.9256226
2942.963,284,0,284,1,3.070418,5.781703,2.055388,0.7994633,1,52.65132,0.9244617
2943.509,283,0,283,1,3.071348,5.780785,2.054321,0.7992302,1,52.65943,0.9247772
2944.047,279,0,279,1,3.075651,5.778872,2.053516,0.7984393,1,52.67963,0.9243439
2944.555,277,0,277,1,3.075996,5.777753,2.055589,0.7980851,1,52.61384,0.9219194
2945.165,277,0,277,1,3.075996,5.777753,2.055589,0.7980851,1,52.61384,0.9219194
2945.783,274,0,274,1,3.07061,5.778635,2.052274,0.797139,1,52.64124,0.9215793
2946.364,274,0,274,1,3.07061,5.778635,2.052274,0.797139,1,52.64124,0.9215793
2946.95,272,0,272,1,3.072001,5.770205,2.053608,0.7971972,1,52.67268,0.9207484
2947.48,271,0,271,1,3.074513,5.773396,2.054681,0.7968004,1,52.65711,0.9209272
2947.977,269,0,269,1,3.075085,5.774484,2.055126,0.7974686,1,52.63066,0.9195216
2948.459,268,0,268,1,3.071949,5.775682,2.054885,0.7977297,1,52.65122,0.9192257
2948.961,266,0,266,1,3.071254,5.762936,2.053762,0.797774,1,52.6349,0.9191418
2949.435,265,0,265,1,3.072638,5.760487,2.054992,0.7978405,1,52.67296,0.9182622
2949.927,262,0,262,2,3.071041,5.746906,2.056182,0.7974466,1,52.65191,0.9186747
2950.425,261,0,261,2,3.06931,5.74417,2.05589,0.7971171,1,52.64539,0.9187658
2950.905,259,0,259,2,3.070151,5.740097,2.057059,0.7959892,1,52.57713,0.9177026
2951.397,256,0,256,2,3.067477,5.746942,2.057503,0.795501,1,52.51484,0.9173909
2951.859,254,0,254,2,3.06969,5.747136,2.056805,0.7942845,1,52.57971,0.9173506
2952.396,254,0,254,2,3.06969,5.747136,2.056805,0.7942845,1,52.57971,0.9173506
2952.919,254,0,254,2,3.06969,5.747136,2.056805,0.7942845,1,52.57971,0.9173506
2953.457,251,0,251,2,3.068111,5.746735,2.061138,0.792999,1,52.60033,0.9170092
2953.996,249,0,249,2,3.068238,5.746606,2.062846,0.7920313,1,52.58958,0.9166327
2954.531,247,0,247,2,3.066545,5.744458,2.063362,0.7912933,1,52.64164,0.9151863
2955.006,243,0,243,2,3.067034,5.741977,2.063481,0.7916189,1,52.62915,0.9114494
2955.477,243,0,243,2,3.067034,5.741977,2.063481,0.7916189,1,52.62915,0.9114494
2955.922,242,0,242,2,3.067551,5.742502,2.063262,0.7919152,1,52.61801,0.9106117
2956.387,241,0,241,2,3.067857,5.740661,2.061313,0.7914441,1,52.58249,0.9101632
2956.846,240,0,240,2,3.067887,5.744025,2.060583,0.7910548,1,52.62346,0.910197
2957.333,239,0,239,2,3.065309,5.739433,2.062242,0.7910705,1,52.66336,0.9103886
2957.791,238,0,238,2,3.069692,5.742468,2.06608,0.7916922,1,52.66686,0.9107541
2958.242,236,0,236,2,3.069724,5.744579,2.067556,0.7931796,1,52.68233,0.9108934
2958.699,236,0,236,2,3.069724,5.744579,2.067556,0.7931796,1,52.68233,0.9108934
2959.149,232,0,232,2,3.06585,5.735506,2.075661,0.7940828,1,52.69868,0.9110565
2959.606,231,0,231,2,3.066803,5.732878,2.074765,0.7938368,1,52.70263,0.9102361
2960.141,228,0,228,2,3.068055,5.732294,2.07406,0.7922223,1,52.67236,0.908354
2960.747,227,0,227,2,3.065947,5.734133,2.072503,0.7920856,1,52.73165,0.9080051
2961.285,226,0,226,2,3.066434,5.737879,2.071793,0.7923055,1,52.72219,0.9068047
2961.82,224,0,224,2,3.069229,5.73253,2.072624,0.7934521,1,52.76215,0.9068014
2962.386,223,0,223,2,3.069024,5.733075,2.071926,0.7932447,1,52.75766,0.9061539
2962.867,222,0,222,2,3.068632,5.733387,2.073286,0.7936401,1,52.81489,0.906571
2963.338,221,0,221,2,3.065641,5.722164,2.071006,0.7934501,1,52.72249,0.9067726
2963.836,220,0,220,1,3.063719,5.719307,2.073291,0.7928658,1,52.65953,0.9056525
2964.343,219,0,219,1,3.062714,5.721883,2.07159,0.7916612,1,52.63123,0.906074
2964.819,216,0,216,1,3.063805,5.721187,2.074104,0.7922672,1,52.65144,0.9037633
2965.228,216,0,216,1,3.063805,5.721187,2.074104,0.7922672,1,52.65144,0.9037633
2965.666,215,0,215,1,3.065657,5.722028,2.073996,0.7923685,1,52.63602,0.9037681
2966.122,215,0,215,1,3.065657,5.722028,2.073996,0.7923685,1,52.63602,0.9037681
2966.563,214,0,214,1,3.062565,5.714095,2.07673,0.7934399,1,52.70199,0.9034441
2966.999,212,0,212,1,3.061128,5.715162,2.077332,0.793277,1,52.75812,0.9031633
2967.468,212,0,212,1,3.061128,5.715162,2.077332,0.793277,1,52.75812,0.9031633
2967.948,209,0,209,1,3.064165,5.729905,2.077192,0.7917715,1,52.83426,0.9037632
2968.442,206,0,206,1,3.060131,5.715915,2.080103,0.7899978,1,52.7666,0.9029871
2968.915,204,0,204,1,3.06029,5.704,2.079483,0.7883175,1,52.69743,0.9018224
2969.376,203,0,203,1,3.063319,5.70924,2.080243,0.7892194,1,52.72636,0.9013757
2969.82,200,0,200,1,3.061267,5.705582,2.079739,0.7876598,1,52.72688,0.8983012
2970.21,200,0,200,1,3.061267,5.705582,2.079739,0.7876598,1,52.72688,0.8983012
2970.641,198,0,198,1,3.064585,5.698945,2.077139,0.7873107,1,52.67107,0.8966286
2971.058,195,0,195,1,3.066216,5.702295,2.076944,0.7880341,1,52.78704,0.8952081
2971.475,190,0,190,1,3.069986,5.695216,2.076333,0.7870197,1,52.84808,0.8950893
2971.869,190,0,190,1,3.069986,5.695216,2.076333,0.7870197,1,52.84808,0.8950893
2972.266,188,0,188,1,3.06871,5.684944,2.076187,0.7863649,1,52.84491,0.8947946
2972.68,188,0,188,1,3.06871,5.684944,2.076187,0.7863649,1,52.84491,0.8947946
2973.084,187,0,187,1,3.067218,5.682244,2.076147,0.7868201,1,52.8058,0.8927451
2973.482,187,0,187,1,3.067218,5.682244,2.076147,0.7868201,1,52.8058,0.8927451
2973.879,186,0,186,1,3.068108,5.678926,2.076862,0.7868999,1,52.8548,0.8916502
2974.269,185,0,185,1,3.069241,5.669812,2.079242,0.7867091,1,52.90204,0.891766
2974.665,183,0,183,1,3.070811,5.677711,2.081147,0.7865197,1,52.92686,0.892083
2975.14,183,0,183,1,3.070811,5.677711,2.081147,0.7865197,1,52.92686,0.892083
2975.616,183,0,183,1,3.070811,5.677711,2.081147,0.7865197,1,52.92686,0.892083
2976.052,181,0,181,1,3.070776,5.667565,2.080814,0.7878688,1,52.98275,0.8910412
2976.491,181,0,181,1,3.070776,5.667565,2.080814,0.7878688,1,52.98275,0.8910412
2976.915,180,0,180,1,3.071071,5.674108,2.082105,0.7871489,1,53.05992,0.8923238
2977.331,180,0,180,1,3.071071,5.674108,2.082105,0.7871489,1,53.05992,0.8923238
2977.722,179,0,179,1,3.073606,5.676749,2.083081,0.7880239,1,53.09703,0.8898824
2978.096,178,0,178,1,3.072115,5.680205,2.081911,0.7870672,1,53.03973,0.8887073
2978.484,177,0,177,1,3.073133,5.683866,2.079198,0.787331,1,53.01804,0.8882076
2978.866,177,0,177,1,3.073133,5.683866,2.079198,0.787331,1,53.01804,0.8882076
2979.252,175,0,175,0,3.07593,5.678279,2.081819,0.787071,1,53.10348,0.8895177
2979.648,174,0,174,0,3.076885,5.673547,2.08235,0.7865478,1,53.08465,0.889302
2980.017,172,0,172,0,3.080406,5.679784,2.084308,0.7860571,1,53.11829,0.8897841
2980.395,171,0,171,0,3.081985,5.67281,2.084048,0.7855344,1,53.05346,0.8900568
2980.745,171,0,171,0,3.081985,5.67281,2.084048,0.7855344,1,53.05346,0.8900568
2981.132,170,0,170,0,3.082251,5.666721,2.08653,0.7843022,1,53.01394,0.8890759
2981.536,170,0,170,0,3.082251,5.666721,2.08653,0.7843022,1,53.01394,0.8890759
2981.966,169,0,169,0,3.0802,5.668649,2.086082,0.7837205,1,52.9267,0.8887351
2982.386,169,0,169,0,3.0802,5.668649,2.086082,0.7837205,1,52.9267,0.8887351
2982.852,168,0,168,0,3.077858,5.665849,2.087832,0.7826262,1,53.00743,0.8886818
2983.263,166,0,166,0,3.076039,5.660388,2.090266,0.7813677,1,52.93415,0.887705
2983.703,166,0,166,0,3.076039,5.660388,2.090266,0.7813677,1,52.93415,0.887705
2984.172,166,0,166,0,3.076039,5.660388,2.090266,0.7813677,1,52.93415,0.887705
2984.628,166,0,166,0,3.076039,5.660388,2.090266,0.7813677,1,52.93415,0.887705
2985.063,166,0,166,0,3.076039,5.660388,2.090266,0.7813677,1,52.93415,0.887705
2985.49,165,0,165,0,3.078302,5.644566,2.087767,0.7811333,1,52.84044,0.8878623
2985.913,162,0,162,0,3.068616,5.639385,2.085864,0.7796826,1,52.95114,0.8868997
2986.34,162,0,162,0,3.068616,5.639385,2.085864,0.7796826,1,52.95114,0.8868997
2986.768,160,0,160,0,3.062722,5.654689,2.090251,0.7811177,1,53.13654,0.8891854
2987.174,159,0,159,0,3.062866,5.65688,2.089483,0.7809336,1,53.17791,0.8888185
2987.594,158,0,158,0,3.060682,5.653977,2.089868,0.7803457,1,53.20654,0.8895399
2987.982,158,0,158,0,3.060682,5.653977,2.089868,0.7803457,1,53.20654,0.8895399
2988.387,157,0,157,0,3.059495,5.65388,2.092392,0.7812423,1,53.18837,0.891209
2988.781,155,0,155,0,3.061692,5.654961,2.097881,0.7818897,1,53.13602,0.8882611
2989.225,154,0,154,0,3.062745,5.647005,2.09511,0.7827674,1,53.03548,0.888008
2989.63,152,0,152,0,3.058347,5.64394,2.095486,0.7826824,1,52.96439,0.8852924
2990.049,152,0,152,0,3.058347,5.64394,2.095486,0.7826824,1,52.96439,0.8852924
2990.513,152,0,152,0,3.058347,5.64394,2.095486,0.7826824,1,52.96439,0.8852924
2990.949,151,0,151,0,3.062655,5.630269,2.093941,0.7836683,1,52.96001,0.8850883
2991.382,150,0,150,0,3.06127,5.633641,2.09463,0.7836116,1,52.99946,0.8831034
2991.805,150,0,150,0,3.06127,5.633641,2.09463,0.7836116,1,52.99946,0.8831034
2992.267,148,0,148,0,3.062452,5.623206,2.09744,0.7807561,1,52.92233,0.8798718
2992.756,148,0,148,0,3.062452,5.623206,2.09744,0.7807561,1,52.92233,0.8798718
2993.15,146,0,146,0,3.058376,5.628847,2.09911,0.780927,1,52.89346,0.8779028
2993.544,146,0,146,0,3.058376,5.628847,2.09911,0.780927,1,52.89346,0.8779028
2993.926,145,0,145,0,3.062798,5.625069,2.097769,0.7792609,1,52.9289,0.8772441
2994.336,144,0,144,0,3.068492,5.613175,2.095586,0.7794232,1,52.95742,0.8764479
2994.709,144,0,144,0,3.068492,5.613175,2.095586,0.7794232,1,52.95742,0.8764479
2995.085,144,0,144,0,3.068492,5.613175,2.095586,0.7794232,1,52.95742,0.8764479
2995.462,143,0,143,0,3.068941,5.616065,2.092339,0.7779469,1,52.90855,0.8769471
2995.819,143,0,143,0,3.068941,5.616065,2.092339,0.7779469,1,52.90855,0.8769471
2996.182,143,0,143,0,3.068941,5.616065,2.092339,0.7779469,1,52.90855,0.8769471
2996.535,143,0,143,0,3.068941,5.616065,2.092339,0.7779469,1,52.90855,0.8769471
2996.931,141,0,141,0,3.061224,5.625566,2.085738,0.7769959,1,53.03992,0.8764098
2997.3,141,0,141,0,3.061224,5.625566,2.085738,0.7769959,1,53.03992,0.8764098
2997.692,141,0,141,0,3.061224,5.625566,2.085738,0.7769959,1,53.03992,0.8764098
2998.145,139,0,139,0,3.064282,5.629086,2.091074,0.7774735,1,53.088,0.8730419
2998.563,138,0,138,0,3.06443,5.627478,2.090108,0.7776145,1,53.12009,0.8727978
2998.96,138,0,138,0,3.06443,5.627478,2.090108,0.7776145,1,53.12009,0.8727978
2999.353,137,0,137,0,3.068495,5.627348,2.089889,0.7773488,1,53.18395,0.872337
2999.736,136,0,136,0,3.067798,5.631414,2.092358,0.7765164,1,53.28153,0.871195
3000.186,136,0,136,0,3.067798,5.631414,2.092358,0.7765164,1,53.28153,0.871195
3000.64,136,0,136,0,3.067798,5.631414,2.092358,0.7765164,1,53.28153,0.871195
3001.045,136,0,136,0,3.067798,5.631414,2.092358,0.7765164,1,53.28153,0.871195
3001.456,136,0,136,0,3.067798,5.631414,2.092358,0.7765164,1,53.28153,0.871195
3001.866,135,0,135,0,3.06747,5.63289,2.092949,0.7766731,1,53.34393,0.8699135
3002.246,135,0,135,0,3.06747,5.63289,2.092949,0.7766731,1,53.34393,0.8699135
3002.624,135,0,135,0,3.06747,5.63289,2.092949,0.7766731,1,53.34393,0.8699135
3003.013,134,0,134,0,3.063746,5.632057,2.091789,0.7769211,1,53.38222,0.8698702
3003.445,134,0,134,0,3.063746,5.632057,2.091789,0.7769211,1,53.38222,0.8698702
3003.866,134,0,134,0,3.063746,5.632057,2.091789,0.7769211,1,53.38222,0.8698702
3004.249,133,0,133,0,3.061757,5.633417,2.092582,0.7764233,1,53.43171,0.8702856
3004.575,132,0,132,0,3.06019,5.622787,2.095665,0.7745684,1,53.43676,0.8682499
3004.874,132,0,132,0,3.06019,5.622787,2.095665,0.7745684,1,53.43676,0.8682499
3005.173,131,0,131,0,3.062566,5.615831,2.091893,0.7738512,1,53.54121,0.8686686
3005.491,129,0,129,0,3.061254,5.611616,2.093176,0.7720992,1,53.54568,0.8680304
3005.856,129,0,129,0,3.061254,5.611616,2.093176,0.7720992,1,53.54568,0.8680304
3006.214,128,0,128,0,3.058234,5.613745,2.093958,0.7711122,1,53.61126,0.8676658
3006.566,128,0,128,0,3.058234,5.613745,2.093958,0.7711122,1,53.61126,0.8676658
3006.886,128,0,128,0,3.058234,5.613745,2.093958,0.7711122,1,53.61126,0.8676658
3007.206,128,0,128,0,3.058234,5.613745,2.093958,0.7711122,1,53.61126,0.8676658
3007.534,128,0,128,0,3.058234,5.613745,2.093958,0.7711122,1,53.61126,0.8676658
3007.864,128,0,128,0,3.058234,5.613745,2.093958,0.7711122,1,53.61126,0.8676658
3008.161,126,0,126,0,3.053827,5.62921,2.097219,0.7697067,1,53.64991,0.8691925
3008.447,126,0,126,0,3.053827,5.62921,2.097219,0.7697067,1,53.64991,0.8691925
3008.739,126,0,126,0,3.053827,5.62921,2.097219,0.7697067,1,53.64991,0.8691925
3009.048,125,0,125,0,3.052438,5.621934,2.096734,0.7685578,1,53.57651,0.8682575
3009.35,125,0,125,0,3.052438,5.621934,2.096734,0.7685578,1,53.57651,0.8682575
3009.638,124,0,124,0,3.049014,5.624854,2.098981,0.7666686,1,53.58817,0.867531
3009.95,123,0,123,0,3.048002,5.626818,2.099901,0.7655916,1,53.53197,0.8664851
3010.256,123,0,123,0,3.048002,5.626818,2.099901,0.7655916,1,53.53197,0.8664851
3010.539,122,0,122,0,3.048547,5.622746,2.098693,0.7654292,1,53.61699,0.8639231
3010.833,121,0,121,0,3.047997,5.625372,2.098715,0.7665392,1,53.71484,0.8643007
3011.125,121,0,121,0,3.047997,5.625372,2.098715,0.7665392,1,53.71484,0.8643007
3011.407,120,0,120,0,3.053459,5.635818,2.097393,0.7650093,1,53.80106,0.8632356
3011.721,119,0,119,0,3.050213,5.628253,2.094928,0.7647441,1,53.82357,0.8625975
3012.028,119,0,119,0,3.050213,5.628253,2.094928,0.7647441,1,53.82357,0.8625975
3012.313,117,0,117,0,3.046598,5.625011,2.094424,0.7636908,1,53.89637,0.8621809
3012.612,116,0,116,0,3.050013,5.621236,2.098112,0.7641246,1,53.9646,0.8626517
3012.909,115,0,115,0,3.051105,5.626275,2.100551,0.7642503,1,53.98219,0.8637133
3013.251,115,0,115,0,3.051105,5.626275,2.100551,0.7642503,1,53.98219,0.8637133
3013.582,114,0,114,0,3.050727,5.621755,2.100189,0.7636768,1,53.9363,0.8646389
3013.923,112,0,112,0,3.05337,5.621422,2.101184,0.7619513,1,54.0225,0.8651747
3014.235,112,0,112,0,3.05337,5.621422,2.101184,0.7619513,1,54.0225,0.8651747
3014.55,110,0,110,0,3.047565,5.628061,2.096012,0.7632432,1,54.2025,0.8662136
3014.86,110,0,110,0,3.047565,5.628061,2.096012,0.7632432,1,54.2025,0.8662136
3015.165,108,0,108,0,3.046954,5.616625,2.094598,0.7602178,1,54.18429,0.8639389
3015.496,108,0,108,0,3.046954,5.616625,2.094598,0.7602178,1,54.18429,0.8639389
3015.794,105,0,105,0,3.044493,5.614655,2.088824,0.7587213,1,54.15522,0.8617387
3016.065,105,0,105,0,3.044493,5.614655,2.088824,0.7587213,1,54.15522,0.8617387
3016.338,104,0,104,0,3.042799,5.617436,2.091191,0.7567412,1,54.13125,0.8624057
3016.625,104,0,104,0,3.042799,5.617436,2.091191,0.7567412,1,54.13125,0.8624057
3016.89,103,0,103,0,3.038786,5.624639,2.093438,0.7573731,1,54.07517,0.8615192
3017.161,103,0,103,0,3.038786,5.624639,2.093438,0.7573731,1,54.07517,0.8615192
3017.441,102,0,102,0,3.039024,5.613741,2.092609,0.7580085,1,54.10203,0.8597121
3017.699,102,0,102,0,3.039024,5.613741,2.092609,0.7580085,1,54.10203,0.8597121
3017.971,102,0,102,0,3.039024,5.613741,2.092609,0.7580085,1,54.10203,0.8597121
3018.256,101,0,101,0,3.039763,5.60295,2.092275,0.7586859,1,54.25427,0.860429
3018.517,99,0,99,0,3.045685,5.604988,2.093828,0.7588202,1,54.07326,0.8590837
3018.809,99,0,99,0,3.045685,5.604988,2.093828,0.7588202,1,54.07326,0.8590837
3019.084,98,0,98,0,3.046469,5.60605,2.097126,0.757887,1,54.16908,0.8596111
3019.362,96,0,96,0,3.046109,5.584417,2.091636,0.7591105,1,53.97463,0.8565786
3019.661,94,0,94,0,3.044633,5.568837,2.098083,0.7609356,1,54.07724,0.8586259
3019.927,94,0,94,0,3.044633,5.568837,2.098083,0.7609356,1,54.07724,0.8586259
3020.179,94,0,94,0,3.044633,5.568837,2.098083,0.7609356,1,54.07724,0.8586259
3020.44,93,0,93,0,3.053659,5.56081,2.097862,0.7600522,1,54.05924,0.8575274
3020.781,93,0,93,0,3.053659,5.56081,2.097862,0.7600522,1,54.05924,0.8575274
3021.08,92,0,92,0,3.053843,5.55276,2.093084,0.7595572,1,54.09819,0.8573568
3021.376,92,0,92,0,3.053843,5.55276,2.093084,0.7595572,1,54.09819,0.8573568
3021.68,91,0,91,0,3.058718,5.537764,2.086407,0.7613766,1,54.11303,0.8578398
3021.959,91,0,91,0,3.058718,5.537764,2.086407,0.7613766,1,54.11303,0.8578398
3022.258,90,0,90,0,3.057727,5.530855,2.087548,0.7592992,1,54.1969,0.8574597
3022.576,90,0,90,0,3.057727,5.530855,2.087548,0.7592992,1,54.1969,0.8574597
3022.878,89,0,89,0,3.053863,5.536884,2.088351,0.7589023,1,54.10315,0.8542756
3023.142,89,0,89,0,3.053863,5.536884,2.088351,0.7589023,1,54.10315,0.8542756
3023.403,89,0,89,0,3.053863,5.536884,2.088351,0.7589023,1,54.10315,0.8542756
3023.644,89,0,89,0,3.053863,5.536884,2.088351,0.7589023,1,54.10315,0.8542756
3023.896,89,0,89,0,3.053863,5.536884,2.088351,0.7589023,1,54.10315,0.8542756
3024.141,89,0,89,0,3.053863,5.536884,2.088351,0.7589023,1,54.10315,0.8542756
3024.402,88,0,88,0,3.054445,5.534008,2.08437,0.7584347,1,54.21161,0.8514912
3024.668,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3024.936,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3025.176,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3025.435,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3025.689,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3025.929,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3026.179,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3026.418,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3026.691,87,0,87,0,3.053893,5.530777,2.083113,0.7560103,1,54.17242,0.8504264
3026.949,86,0,86,0,3.050113,5.539647,2.088509,0.7539536,1,54.01752,0.8481456
3027.19,86,0,86,0,3.050113,5.539647,2.088509,0.7539536,1,54.01752,0.8481456
3027.489,84,0,84,0,3.054771,5.557057,2.089811,0.7527176,1,54.13081,0.8498542
3027.75,84,0,84,0,3.054771,5.557057,2.089811,0.7527176,1,54.13081,0.8498542
3028.001,84,0,84,0,3.054771,5.557057,2.089811,0.7527176,1,54.13081,0.8498542
3028.301,84,0,84,0,3.054771,5.557057,2.089811,0.7527176,1,54.13081,0.8498542
3028.588,84,0,84,0,3.054771,5.557057,2.089811,0.7527176,1,54.13081,0.8498542
3028.872,82,0,82,0,3.060439,5.564451,2.093737,0.7501802,1,54.02504,0.8456503
3029.14,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3029.401,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3029.675,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3029.927,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3030.196,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3030.483,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3030.744,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3030.985,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3031.241,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3031.491,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3031.755,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3032.021,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3032.275,81,0,81,0,3.062505,5.560114,2.092964,0.7480003,1,54.1301,0.8469846
3032.548,80,0,80,0,3.058167,5.529638,2.103042,0.7474669,1,54.14237,0.8491076
3032.809,80,0,80,0,3.058167,5.529638,2.103042,0.7474669,1,54.14237,0.8491076
3033.073,79,0,79,0,3.053557,5.516119,2.105145,0.7441372,1,53.99412,0.8472871
