Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius
813.4503,353,0,353,684,2.869245,5.87836
814.4131,354,0,354,682,2.875775,5.883512
815.5169,354,0,354,681,2.877404,5.868924
817.2787,358,0,358,679,2.880306,5.863887
818.6146,360,0,360,678,2.882422,5.850175
819.6599,359,0,359,676,2.879345,5.846143
821.0275,362,0,362,674,2.875954,5.851221
822.8473,366,0,366,672,2.864806,5.848053
824.2573,367,0,367,671,2.871118,5.840327
825.7041,370,0,370,669,2.868445,5.838427
827.0775,372,0,372,668,2.861843,5.846093
828.364,374,0,374,664,2.855626,5.853748
829.7932,375,0,375,661,2.856193,5.851033
831.0906,377,0,377,660,2.852772,5.856733
832.3848,379,0,379,660,2.84846,5.870028
833.6364,381,0,381,657,2.849223,5.870277
834.7527,380,0,380,655,2.847532,5.871158
835.9971,381,0,381,654,2.846072,5.864804
836.9932,381,0,381,654,2.846072,5.864804
837.8494,380,0,380,652,2.844297,5.860687
839.0437,382,0,382,651,2.84737,5.851702
840.6429,385,0,385,647,2.850596,5.857976
842.2779,388,0,388,647,2.847421,5.847248
843.4403,388,0,388,646,2.847421,5.847248
844.9067,390,0,390,644,2.84578,5.827728
846.2619,392,0,392,641,2.845115,5.826327
847.7101,393,0,393,638,2.846887,5.789068
849.4112,395,0,395,637,2.84451,5.801489
851.2834,399,0,399,635,2.840551,5.80189
852.6921,400,0,400,635,2.839171,5.803989
853.7459,400,0,400,633,2.839171,5.803989
855.074,401,0,401,630,2.839811,5.795161
856.3795,401,0,401,628,2.839811,5.795161
857.8218,401,0,401,626,2.839811,5.795161
859.2129,402,0,402,625,2.840082,5.798338
860.416,402,0,402,622,2.840508,5.786305
861.4094,402,0,402,621,2.840508,5.786305
862.4501,402,0,402,619,2.840508,5.786305
864.1078,405,0,405,616,2.836954,5.780175
865.7299,408,0,408,613,2.836151,5.77948
867.4976,412,0,412,613,2.837312,5.778596
868.8511,413,0,413,612,2.838541,5.781703
870.7234,417,0,417,609,2.835635,5.776652
872.5957,423,0,423,607,2.829726,5.762397
873.9854,424,0,424,601,2.831264,5.755337
875.3613,424,0,424,597,2.830994,5.752385
877.2336,428,0,428,594,2.831262,5.754296
879.0356,431,0,431,590,2.827359,5.766555
880.2599,430,0,430,588,2.827272,5.764089
881.8604,433,0,433,588,2.825659,5.760329
883.722,435,0,435,587,2.826853,5.743906
885.096,435,0,435,586,2.826853,5.743906
886.7615,437,0,437,585,2.827759,5.739803
888.1184,438,0,438,583,2.829208,5.74102
889.2477,438,0,438,581,2.829208,5.74102
890.5105,439,0,439,580,2.830811,5.73884
891.8795,441,0,441,579,2.829718,5.730377
893.373,442,0,442,578,2.831662,5.745798
894.5027,441,0,441,573,2.832772,5.736605
895.6981,442,0,442,571,2.834693,5.741192
897.1045,443,0,443,565,2.836172,5.748365
898.5054,445,0,445,563,2.832869,5.740712
900.2971,448,0,448,560,2.832552,5.751006
901.924,449,0,449,557,2.833225,5.758865
903.2648,449,0,449,557,2.833225,5.758865
904.7006,451,0,451,556,2.829312,5.763087
906.1483,453,0,453,550,2.828109,5.755929
907.8168,456,0,456,548,2.82707,5.764826
909.6891,459,0,459,546,2.829697,5.758355
911.4012,461,0,461,540,2.826709,5.75324
912.7814,462,0,462,536,2.825309,5.753365
914.4106,465,0,465,531,2.826461,5.771421
915.7004,465,0,465,527,2.826461,5.771421
916.8224,465,0,465,521,2.826461,5.771421
918.048,464,0,464,520,2.826159,5.760231
919.685,466,0,466,519,2.829703,5.766506
921.1606,466,0,466,516,2.829703,5.766506
922.4858,466,0,466,515,2.829703,5.766506
923.8814,468,0,468,511,2.825289,5.77158
924.953,468,0,468,510,2.825289,5.77158
926.384,469,0,469,507,2.818639,5.767421
928.2563,473,0,473,507,2.816154,5.776849
929.9232,475,0,475,504,2.810824,5.769181
931.5767,477,0,477,500,2.809978,5.777292
932.8049,477,0,477,497,2.809978,5.777292
934.1886,478,0,478,495,2.808252,5.774862
936.0609,482,0,482,492,2.80962,5.767385
937.9332,485,0,485,490,2.810876,5.762384
939.7002,487,0,487,488,2.816071,5.753556
941.5725,489,0,489,487,2.814576,5.749302
943.4448,494,0,494,487,2.813469,5.757916
944.7438,494,0,494,480,2.813469,5.757916
946.1216,495,0,495,477,2.813988,5.758215
947.6658,496,0,496,472,2.81394,5.760862
949.2547,497,0,497,466,2.816233,5.766392
951.127,500,0,500,462,2.813217,5.757564
952.7777,502,0,502,456,2.811595,5.757884
954.65,504,0,504,455,2.81417,5.764704
956.3835,506,0,506,453,2.811709,5.764631
958.0693,508,0,508,451,2.808755,5.780138
959.8376,509,0,509,446,2.803814,5.774466
961.71,511,0,511,446,2.799736,5.774832
963.4355,512,0,512,446,2.797357,5.774317
964.8494,511,0,511,445,2.797622,5.767085
966.7217,515,0,515,440,2.797579,5.782343
968.2,516,0,516,438,2.796459,5.786758
969.7535,517,0,517,436,2.794022,5.788704
971.5268,520,0,520,430,2.792176,5.782527
973.399,524,0,524,427,2.789767,5.769768
975.2429,525,0,525,426,2.788687,5.779348
976.9349,527,0,527,422,2.788672,5.785443
978.2488,528,0,528,420,2.78807,5.785402
979.6902,529,0,529,416,2.786152,5.788567
981.0621,530,0,530,414,2.786675,5.785385
982.9344,535,0,535,407,2.788385,5.797899
984.8067,537,0,537,405,2.786995,5.804449
986.6523,539,0,539,405,2.785815,5.809701
988.3672,540,0,540,397,2.786839,5.802482
990.0023,541,0,541,395,2.789424,5.796596
991.4756,542,0,542,391,2.787599,5.796175
993.2918,544,0,544,386,2.782054,5.788
994.8976,545,0,545,381,2.787792,5.777509
996.77,549,0,549,376,2.786102,5.775248
998.6422,550,0,550,374,2.78724,5.772056
1000.515,552,0,552,371,2.788409,5.765798
1002.387,554,0,554,367,2.789325,5.767084
1004.259,556,0,556,359,2.790555,5.764552
1005.877,556,0,556,358,2.790555,5.764552
1007.468,557,0,557,354,2.790678,5.766192
1009.325,558,0,558,349,2.788832,5.762139
1011.057,559,0,559,345,2.789183,5.761519
1012.878,559,0,559,342,2.789914,5.764319
1014.486,559,0,559,336,2.788331,5.761026
1016.358,562,0,562,336,2.790324,5.777182
1018.231,561,0,561,334,2.789745,5.772218
1019.882,563,0,563,333,2.789009,5.781237
1021.255,563,0,563,329,2.789009,5.781237
1023.128,566,0,566,326,2.785463,5.793067
1024.71,566,0,566,322,2.786623,5.792207
1026.548,567,0,567,320,2.789224,5.791789
1028.421,571,0,571,313,2.789265,5.787923
1030.293,576,0,576,305,2.788424,5.777403
1032.165,578,0,578,303,2.785634,5.775158
1033.863,578,0,578,301,2.782653,5.777859
1035.735,581,0,581,300,2.785267,5.785265
1037.608,579,0,579,295,2.783672,5.769293
1039.48,580,0,580,291,2.783291,5.760243
1041.289,581,0,581,291,2.782158,5.765801
1043.161,581,0,581,288,2.784245,5.770931
1045.034,583,0,583,286,2.783139,5.776577
1046.724,582,0,582,283,2.78397,5.772742
1048.596,583,0,583,280,2.788259,5.77898
1050.432,583,0,583,279,2.786187,5.779884
1052.305,584,0,584,275,2.785515,5.780168
1054.023,584,0,584,269,2.786273,5.780117
1055.896,583,0,583,265,2.791285,5.77108
1057.768,585,0,585,262,2.791662,5.778799
1059.246,584,0,584,255,2.790633,5.783095
1061.118,584,0,584,250,2.791482,5.770387
1062.99,582,0,582,248,2.797066,5.76607
1064.863,583,0,583,246,2.799226,5.760416
1066.628,583,0,583,243,2.801657,5.762407
1068.5,585,0,585,241,2.808046,5.771325
1070.201,585,0,585,239,2.809384,5.765031
1071.577,583,0,583,237,2.80643,5.772045
1073.449,585,0,585,233,2.80314,5.76805
1075.321,586,0,586,231,2.805339,5.776745
1077.194,587,0,587,223,2.807075,5.768632
1078.623,586,0,586,221,2.807757,5.772616
1080.495,588,0,588,218,2.807077,5.779308
1082.133,587,0,587,216,2.806134,5.778205
1083.646,586,0,586,213,2.80581,5.776857
1084.917,585,0,585,209,2.808902,5.766157
1086.557,585,0,585,205,2.80871,5.767335
1088.305,584,0,584,205,2.814746,5.755205
1089.679,583,0,583,203,2.814648,5.754304
1091.09,583,0,583,196,2.812808,5.744673
1092.962,586,0,586,193,2.811976,5.745879
1094.578,585,0,585,191,2.809338,5.745373
1096.428,585,0,585,189,2.805997,5.739439
1098.3,586,0,586,187,2.806943,5.736545
1099.778,584,0,584,184,2.808724,5.730691
1101.294,585,0,585,180,2.809338,5.736761
1102.608,584,0,584,178,2.808826,5.73631
1104.236,584,0,584,174,2.809302,5.724332
1106.108,583,0,583,174,2.812687,5.709188
1107.906,584,0,584,172,2.815258,5.705198
1109.664,584,0,584,168,2.813784,5.706177
1111.051,582,0,582,167,2.814066,5.709543
1112.497,580,0,580,164,2.81582,5.702649
1114.139,582,0,582,160,2.814404,5.700209
1115.459,581,0,581,156,2.8141,5.697477
1117.239,582,0,582,153,2.813352,5.714915
1119.019,578,0,578,149,2.815979,5.698494
1120.437,576,0,576,145,2.817137,5.69618
1122.237,574,0,574,142,2.816199,5.719539
1124.11,572,0,572,142,2.822618,5.712833
1125.816,570,0,570,140,2.820547,5.708405
1127.266,568,0,568,140,2.820209,5.7052
1129.138,568,0,568,138,2.824437,5.70418
1130.838,569,0,569,138,2.824105,5.71083
1132.578,568,0,568,137,2.8227,5.719929
1133.995,567,0,567,133,2.822514,5.716479
1135.542,562,0,562,129,2.827941,5.691399
1137.162,560,0,560,127,2.824722,5.692525
1139.034,558,0,558,126,2.825949,5.688728
1140.769,559,0,559,124,2.825653,5.687839
1142.271,557,0,557,121,2.82685,5.690359
1143.516,555,0,555,117,2.822426,5.698995
1145.21,556,0,556,113,2.820178,5.690361
1146.664,557,0,557,109,2.81815,5.68607
1147.867,555,0,555,107,2.819467,5.685076
1148.97,554,0,554,105,2.821206,5.687658
1150.516,555,0,555,103,2.819608,5.680337
1152.273,553,0,553,98,2.817204,5.666857
1153.796,551,0,551,94,2.815975,5.664068
1155.051,547,0,547,92,2.817103,5.657567
1156.664,548,0,548,89,2.816394,5.667155
1158.254,545,0,545,88,2.819345,5.664922
1159.79,545,0,545,87,2.819668,5.655348
1161.078,544,0,544,87,2.821253,5.658947
1162.5,542,0,542,86,2.823844,5.661576
1163.705,541,0,541,80,2.823319,5.66095
1165.48,541,0,541,75,2.827024,5.660815
1166.88,535,0,535,72,2.823993,5.657555
1168.278,532,0,532,70,2.830763,5.654737
1169.469,530,0,530,69,2.830352,5.648036
1170.594,529,0,529,69,2.829954,5.65371
1171.874,528,0,528,68,2.829837,5.649494
1172.988,527,0,527,66,2.833055,5.64384
1174.121,525,0,525,65,2.834913,5.648074
1175.461,523,0,523,64,2.836256,5.64039
1176.795,520,0,520,63,2.837325,5.639078
1178.193,517,0,517,62,2.840297,5.637211
1179.419,517,0,517,60,2.840297,5.637211
1180.754,516,0,516,59,2.838519,5.629308
1182.248,518,0,518,59,2.837355,5.626542
1183.474,516,0,516,59,2.837731,5.625202
1185.064,515,0,515,56,2.841954,5.609214
1186.311,511,0,511,53,2.844593,5.591084
1187.732,509,0,509,53,2.847347,5.57643
1189.465,508,0,508,50,2.846534,5.584708
1191.174,502,0,502,50,2.841788,5.572221
1192.82,502,0,502,50,2.841171,5.579081
1194.358,501,0,501,50,2.842667,5.586032
1195.512,500,0,500,47,2.842137,5.585205
1196.602,496,0,496,46,2.847031,5.575779
1197.721,496,0,496,44,2.847031,5.575779
1198.705,494,0,494,44,2.846664,5.568407
1199.855,493,0,493,43,2.84624,5.572343
1201.008,491,0,491,41,2.852491,5.572414
1201.995,487,0,487,41,2.851287,5.549666
1202.94,486,0,486,40,2.854305,5.554002
1203.885,486,0,486,38,2.854305,5.554002
1205.066,483,0,483,35,2.847531,5.561642
1206.04,482,0,482,34,2.849139,5.56456
1207.002,479,0,479,33,2.851169,5.55972
1208.142,479,0,479,33,2.852933,5.564463
1209.322,480,0,480,31,2.854674,5.56777
1210.848,479,0,479,31,2.853025,5.565776
1212.14,476,0,476,31,2.849299,5.548449
1213.358,474,0,474,30,2.851899,5.550851
1214.356,469,0,469,29,2.853271,5.529338
1215.471,467,0,467,29,2.85313,5.528853
1216.446,466,0,466,29,2.85302,5.524939
1217.548,465,0,465,28,2.850593,5.522919
1218.476,463,0,463,27,2.855889,5.522916
1219.374,461,0,461,26,2.855118,5.525229
1220.423,459,0,459,25,2.850362,5.533148
1221.35,457,0,457,23,2.851412,5.525805
1222.297,453,0,453,22,2.851297,5.522579
1223.149,452,0,452,21,2.849355,5.516147
1224.312,451,0,451,21,2.848974,5.51267
1225.216,450,0,450,21,2.846342,5.510691
1226.032,449,0,449,20,2.845564,5.512234
1226.841,448,0,448,20,2.845406,5.51401
1227.829,447,0,447,19,2.848304,5.5085
1229.033,448,0,448,19,2.849157,5.518009
1230.251,448,0,448,19,2.848997,5.505695
1231.294,447,0,447,19,2.850819,5.50808
1232.471,446,0,446,19,2.847335,5.514022
1233.562,444,0,444,17,2.846299,5.486384
1234.441,444,0,444,17,2.846299,5.486384
1235.448,445,0,445,16,2.845624,5.488291
1236.333,440,0,440,15,2.849602,5.476029
1237.444,436,0,436,15,2.851708,5.46763
1238.322,434,0,434,15,2.852896,5.463048
1239.181,431,0,431,15,2.853062,5.454153
1240.01,429,0,429,15,2.85629,5.452427
1240.832,427,0,427,14,2.861329,5.446308
1241.647,426,0,426,14,2.860862,5.441194
1242.469,422,0,422,14,2.862073,5.426749
1243.25,421,0,421,14,2.865859,5.423985
1244.24,420,0,420,14,2.865496,5.427923
1245.252,420,0,420,13,2.867998,5.436777
1246.483,420,0,420,13,2.871232,5.426794
1247.428,418,0,418,12,2.874244,5.422254
1248.263,415,0,415,11,2.873385,5.421056
1249.084,415,0,415,10,2.873385,5.421056
1249.866,415,0,415,10,2.873385,5.421056
1250.787,414,0,414,10,2.871317,5.41893
1251.639,413,0,413,10,2.870744,5.417522
1252.438,412,0,412,9,2.873704,5.41126
1253.193,412,0,412,9,2.873704,5.41126
1254.021,408,0,408,9,2.877966,5.408436
1254.782,407,0,407,8,2.879632,5.4105
1255.529,406,0,406,8,2.880374,5.403725
1256.26,405,0,405,8,2.881447,5.404785
1257.146,404,0,404,8,2.881835,5.403433
1257.943,402,0,402,8,2.879148,5.397232
1258.849,401,0,401,8,2.877345,5.388105
1259.608,400,0,400,7,2.878409,5.395719
1260.492,399,0,399,7,2.881409,5.392083
1261.414,395,0,395,7,2.880946,5.393739
1262.183,394,0,394,7,2.884033,5.384985
1262.941,392,0,392,7,2.881305,5.381892
1263.875,390,0,390,7,2.879066,5.366409
1264.722,388,0,388,7,2.882137,5.368308
1265.443,387,0,387,7,2.881327,5.368536
1266.133,387,0,387,6,2.881327,5.368536
1266.818,386,0,386,6,2.88074,5.366899
1267.541,385,0,385,6,2.878535,5.36562
1268.279,381,0,381,6,2.878084,5.362885
1268.977,380,0,380,6,2.877391,5.365106
1269.677,380,0,380,6,2.877391,5.365106
1270.528,378,0,378,6,2.87567,5.365625
1271.245,378,0,378,6,2.87567,5.365625
1271.937,375,0,375,6,2.872865,5.35244
1272.601,372,0,372,5,2.87597,5.337613
1273.277,370,0,370,5,2.87672,5.335312
1274.067,369,0,369,5,2.882325,5.328288
1274.805,368,0,368,4,2.884941,5.331439
1275.672,367,0,367,4,2.885483,5.327325
1276.414,366,0,366,4,2.884875,5.325487
1277.239,364,0,364,4,2.882548,5.318896
1277.916,363,0,363,4,2.881927,5.317019
1278.72,360,0,360,3,2.892496,5.31922
1279.394,358,0,358,3,2.895646,5.32844
1280.047,356,0,356,3,2.892317,5.32615
1280.766,355,0,355,3,2.892775,5.330898
1281.516,355,0,355,3,2.892775,5.330898
1282.158,355,0,355,3,2.892775,5.330898
1282.791,353,0,353,3,2.891842,5.325835
1283.545,350,0,350,3,2.888855,5.311031
1284.231,350,0,350,3,2.888855,5.311031
1284.864,350,0,350,2,2.888855,5.311031
1285.493,347,0,347,2,2.885169,5.293773
1286.141,343,0,343,2,2.888563,5.29623
1286.852,340,0,340,2,2.885068,5.290816
1287.471,340,0,340,2,2.885068,5.290816
1288.25,339,0,339,2,2.889497,5.294328
1288.893,338,0,338,2,2.889092,5.295836
1289.513,337,0,337,2,2.888442,5.293747
1290.204,335,0,335,2,2.89301,5.284095
1290.815,334,0,334,0,2.892366,5.281951
1291.415,334,0,334,0,2.892366,5.281951
1292.036,333,0,333,0,2.891334,5.279921
1292.643,329,0,329,0,2.887149,5.259795
1293.251,327,0,327,0,2.881961,5.230296
1293.835,327,0,327,0,2.881961,5.230296
1294.421,326,0,326,0,2.884482,5.227414
1294.998,325,0,325,0,2.883794,5.225037
1295.605,325,0,325,0,2.883794,5.225037
1296.259,324,0,324,0,2.881184,5.213758
1296.969,321,0,321,0,2.873825,5.2285
1297.611,320,0,320,0,2.87618,5.233214
1298.249,316,0,316,0,2.875332,5.239092
1298.818,316,0,316,0,2.875332,5.239092
1299.375,315,0,315,0,2.872619,5.237203
1299.939,314,0,314,0,2.875397,5.243891
1300.5,313,0,313,0,2.874654,5.241475
1301.058,311,0,311,0,2.873981,5.246745
1301.653,309,0,309,0,2.876169,5.243237
1302.252,309,0,309,0,2.876169,5.243237
1302.899,309,0,309,0,2.876169,5.243237
1303.591,307,0,307,0,2.879532,5.252127
1304.164,306,0,306,0,2.881567,5.252832
1304.7,304,0,304,0,2.875813,5.254609
1305.238,302,0,302,0,2.878647,5.255249
1305.791,298,0,298,0,2.877849,5.252463
1306.342,297,0,297,0,2.880591,5.248763
1306.882,295,0,295,0,2.880201,5.22725
1307.415,295,0,295,0,2.880201,5.22725
1307.942,294,0,294,0,2.87832,5.222818
1308.48,292,0,292,0,2.88098,5.222768
1309.01,290,0,290,0,2.881219,5.209406
1309.651,289,0,289,0,2.883966,5.207621
1310.332,288,0,288,0,2.883188,5.20487
1310.881,288,0,288,0,2.883188,5.20487
1311.398,285,0,285,0,2.891583,5.185886
1311.911,282,0,282,0,2.894116,5.169322
1312.42,280,0,280,0,2.89201,5.158214
1312.92,280,0,280,0,2.89201,5.158214
1313.427,279,0,279,0,2.889907,5.16418
1313.949,278,0,278,0,2.889122,5.161173
1314.477,278,0,278,0,2.889122,5.161173
1315.005,276,0,276,0,2.890447,5.161504
1315.563,274,0,274,0,2.88659,5.168111
1316.142,274,0,274,0,2.88659,5.168111
1316.73,273,0,273,0,2.884897,5.162217
1317.234,273,0,273,0,2.884897,5.162217
1317.719,270,0,270,0,2.887004,5.161412
1318.205,269,0,269,0,2.885931,5.162036
1318.677,268,0,268,0,2.884752,5.17402
1319.161,266,0,266,0,2.885104,5.17597
1319.642,266,0,266,0,2.885104,5.17597
1320.135,265,0,265,0,2.884392,5.178293
1320.662,264,0,264,0,2.885166,5.183061
1321.166,264,0,264,0,2.885166,5.183061
1321.646,262,0,262,0,2.881627,5.185204
1322.109,262,0,262,0,2.881627,5.185204
1322.641,262,0,262,0,2.881627,5.185204
1323.25,260,0,260,0,2.880841,5.179164
1323.739,259,0,259,0,2.879964,5.175995
1324.202,258,0,258,0,2.880221,5.182346
1324.693,258,0,258,0,2.880221,5.182346
1325.168,256,0,256,0,2.878442,5.175958
1325.645,256,0,256,0,2.878442,5.175958
1326.115,256,0,256,0,2.878442,5.175958
1326.561,255,0,255,0,2.879253,5.182492
1327.01,254,0,254,0,2.878414,5.189171
1327.461,254,0,254,0,2.878414,5.189171
1327.927,254,0,254,0,2.878414,5.189171
1328.417,252,0,252,0,2.880192,5.169386
1328.89,251,0,251,0,2.876808,5.161024
1329.504,249,0,249,0,2.873033,5.157387
1330.103,248,0,248,0,2.874095,5.147808
1330.585,245,0,245,0,2.881896,5.172711
1331.042,244,0,244,0,2.881528,5.169435
1331.479,244,0,244,0,2.881528,5.169435
1331.919,244,0,244,0,2.881528,5.169435
1332.384,244,0,244,0,2.881528,5.169435
1332.81,243,0,243,0,2.878487,5.173012
1333.256,242,0,242,0,2.877538,5.169594
1333.715,242,0,242,0,2.877538,5.169594
1334.175,239,0,239,0,2.874684,5.166611
1334.639,239,0,239,0,2.874684,5.166611
1335.148,239,0,239,0,2.874684,5.166611
1335.621,238,0,238,0,2.877222,5.168157
1336.164,237,0,237,0,2.880595,5.166149
1336.736,236,0,236,0,2.8771,5.165801
1337.216,236,0,236,0,2.8771,5.165801
1337.697,235,0,235,0,2.876118,5.162251
1338.137,234,0,234,0,2.873611,5.157506
1338.596,234,0,234,0,2.873611,5.157506
1339.042,233,0,233,0,2.872718,5.158154
1339.478,232,0,232,0,2.867543,5.135837
1339.919,232,0,232,0,2.867543,5.135837
1340.356,232,0,232,0,2.867543,5.135837
1340.774,231,0,231,0,2.875553,5.14757
1341.183,231,0,231,0,2.875553,5.14757
1341.605,229,0,229,0,2.881438,5.13346
1342.031,228,0,228,0,2.88618,5.118253
1342.533,226,0,226,0,2.884749,5.11738
1343.071,224,0,224,0,2.88465,5.129902
1343.51,224,0,224,0,2.88465,5.129902
1343.947,223,0,223,0,2.877134,5.111441
1344.379,222,0,222,0,2.873294,5.103092
1344.796,220,0,220,0,2.873783,5.092037
1345.2,220,0,220,0,2.873783,5.092037
1345.602,218,0,218,0,2.881924,5.090959
1346.024,217,0,217,0,2.886661,5.08256
1346.434,215,0,215,0,2.884582,5.097775
1346.84,214,0,214,0,2.884068,5.080081
1347.232,213,0,213,0,2.883017,5.075763
1347.64,213,0,213,0,2.883017,5.075763
1348.03,211,0,211,0,2.889226,5.059583
1348.422,211,0,211,0,2.889226,5.059583
1348.838,211,0,211,0,2.889226,5.059583
1349.345,211,0,211,0,2.889226,5.059583
1349.796,211,0,211,0,2.889226,5.059583
1350.183,211,0,211,0,2.889226,5.059583
1350.561,210,0,210,0,2.887395,5.051337
1350.957,210,0,210,0,2.887395,5.051337
1351.367,208,0,208,0,2.889824,5.056827
1351.764,207,0,207,0,2.887889,5.040587
1352.165,207,0,207,0,2.887889,5.040587
1352.578,205,0,205,0,2.889778,5.038259
1352.955,205,0,205,0,2.889778,5.038259
1353.335,204,0,204,0,2.888764,5.038725
1353.738,202,0,202,0,2.892713,5.025868
1354.135,202,0,202,0,2.892713,5.025868
1354.512,202,0,202,0,2.892713,5.025868
1354.91,202,0,202,0,2.892713,5.025868
1355.297,201,0,201,0,2.893972,5.014741
1355.748,201,0,201,0,2.893972,5.014741
1356.205,199,0,199,0,2.881758,4.99772
1356.614,198,0,198,0,2.877476,4.997195
1357.008,196,0,196,0,2.883691,4.987064
1357.41,195,0,195,0,2.883041,4.990024
1357.803,194,0,194,0,2.881136,4.998165
1358.19,193,0,193,0,2.876865,5.009247
1358.576,190,0,190,0,2.874232,4.982506
1358.957,190,0,190,0,2.874232,4.982506
1359.334,190,0,190,0,2.874232,4.982506
1359.742,189,0,189,0,2.878454,4.981209
1360.143,189,0,189,0,2.878454,4.981209
1360.519,187,0,187,0,2.873512,4.990346
1360.906,187,0,187,0,2.873512,4.990346
1361.279,186,0,186,0,2.878251,4.99402
1361.641,186,0,186,0,2.878251,4.99402
1362.008,186,0,186,0,2.878251,4.99402
1362.483,185,0,185,0,2.877009,4.988583
1362.924,184,0,184,0,2.876775,4.9826
1363.317,183,0,183,0,2.875511,4.97704
1363.693,182,0,182,0,2.870818,4.981746
1364.078,182,0,182,0,2.870818,4.981746
1364.49,182,0,182,0,2.870818,4.981746
1364.87,182,0,182,0,2.870818,4.981746
1365.239,182,0,182,0,2.870818,4.981746
1365.61,182,0,182,0,2.870818,4.981746
1365.971,182,0,182,0,2.870818,4.981746
1366.345,181,0,181,0,2.868906,4.98516
1366.72,181,0,181,0,2.868906,4.98516
1367.094,179,0,179,0,2.873802,4.958521
1367.449,179,0,179,0,2.873802,4.958521
1367.804,179,0,179,0,2.873802,4.958521
1368.178,178,0,178,0,2.875205,4.959858
1368.531,177,0,177,0,2.872868,4.955936
1368.977,177,0,177,0,2.872868,4.955936
1369.438,177,0,177,0,2.872868,4.955936
1369.81,177,0,177,0,2.872868,4.955936
1370.18,177,0,177,0,2.872868,4.955936
1370.532,177,0,177,0,2.872868,4.955936
1370.884,176,0,176,0,2.878521,4.941187
1371.249,175,0,175,0,2.877209,4.935136
1371.605,174,0,174,0,2.872311,4.940783
1371.96,174,0,174,0,2.872311,4.940783
1372.308,174,0,174,0,2.872311,4.940783
1372.665,173,0,173,0,2.873624,4.94181
1373.023,173,0,173,0,2.873624,4.94181
1373.383,172,0,172,0,2.864463,4.953367
1373.714,172,0,172,0,2.864463,4.953367
1374.05,172,0,172,0,2.864463,4.953367
1374.396,172,0,172,0,2.864463,4.953367
1374.735,172,0,172,0,2.864463,4.953367
1375.089,171,0,171,0,2.859404,4.953156
1375.472,171,0,171,0,2.859404,4.953156
1375.893,170,0,170,0,2.86319,4.959272
1376.291,169,0,169,0,2.866999,4.940924
1376.679,169,0,169,0,2.866999,4.940924
1377.01,169,0,169,0,2.866999,4.940924
1377.349,169,0,169,0,2.866999,4.940924
1377.701,169,0,169,0,2.866999,4.940924
1378.035,168,0,168,0,2.863595,4.950747
1378.385,168,0,168,0,2.863595,4.950747
1378.727,168,0,168,0,2.863595,4.950747
1379.053,167,0,167,0,2.862132,4.944465
1379.391,167,0,167,0,2.862132,4.944465
1379.727,167,0,167,0,2.862132,4.944465
1380.049,166,0,166,0,2.860378,4.955675
1380.38,166,0,166,0,2.860378,4.955675
1380.714,166,0,166,0,2.860378,4.955675
1381.036,165,0,165,0,2.850073,4.931987
1381.381,162,0,162,0,2.844073,4.916795
1381.72,162,0,162,0,2.844073,4.916795
1382.058,162,0,162,0,2.844073,4.916795
1382.466,161,0,161,0,2.842434,4.910067
1382.851,161,0,161,0,2.842434,4.910067
1383.179,161,0,161,0,2.842434,4.910067
1383.513,161,0,161,0,2.842434,4.910067
1383.83,161,0,161,0,2.842434,4.910067
1384.14,161,0,161,0,2.842434,4.910067
1384.445,161,0,161,0,2.842434,4.910067
1384.756,161,0,161,0,2.842434,4.910067
1385.081,161,0,161,0,2.842434,4.910067
1385.397,159,0,159,0,2.84292,4.921071
1385.712,159,0,159,0,2.84292,4.921071
1386.02,158,0,158,0,2.849895,4.9261
1386.338,157,0,157,0,2.854697,4.923048
1386.67,155,0,155,0,2.86508,4.936392
1386.988,155,0,155,0,2.86508,4.936392
1387.302,155,0,155,0,2.86508,4.936392
1387.624,154,0,154,0,2.863502,4.929486
1387.937,153,0,153,0,2.863061,4.943649
1388.263,150,0,150,0,2.865704,4.891793
1388.603,150,0,150,0,2.865704,4.891793
1388.976,150,0,150,0,2.865704,4.891793
1389.363,149,0,149,0,2.863295,4.882219
1389.693,149,0,149,0,2.863295,4.882219
1389.989,149,0,149,0,2.863295,4.882219
1390.286,149,0,149,0,2.863295,4.882219
1390.6,149,0,149,0,2.863295,4.882219
1390.895,149,0,149,0,2.863295,4.882219
1391.192,149,0,149,0,2.863295,4.882219
1391.548,149,0,149,0,2.863295,4.882219
1391.896,149,0,149,0,2.863295,4.882219
1392.214,148,0,148,0,2.870958,4.868231
1392.502,148,0,148,0,2.870958,4.868231
1392.807,148,0,148,0,2.870958,4.868231
1393.131,148,0,148,0,2.870958,4.868231
1393.458,147,0,147,0,2.860477,4.880366
1393.88,146,0,146,0,2.865159,4.886492
1394.335,146,0,146,0,2.865159,4.886492
1394.788,144,0,144,0,2.872703,4.877372
1395.261,144,0,144,0,2.872703,4.877372
1395.767,143,0,143,0,2.881297,4.891733
1396.219,142,0,142,0,2.881197,4.899413
1396.666,141,0,141,0,2.88196,4.894362
1397.096,141,0,141,0,2.88196,4.894362
1397.484,141,0,141,0,2.88196,4.894362
1397.893,138,0,138,0,2.875144,4.898375
1398.272,138,0,138,0,2.875144,4.898375
1398.641,138,0,138,0,2.875144,4.898375
1398.994,138,0,138,0,2.875144,4.898375
1399.344,137,0,137,0,2.874218,4.892726
1399.689,137,0,137,0,2.874218,4.892726
1400.056,135,0,135,0,2.876848,4.878883
